item,swapped,prefix,continuation_class,continuation_id,continuation,continuation_type,score
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",lexical overlap,3,How could he not be good at riding a bike?,vp2,-5.036161422729492
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",lexical overlap,4,Hasn't he learned to bike when he was little?,vp2,-5.225580215454102
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",lexical overlap,5,"I mean, riding a bike is not easy.",vp2,-5.453132629394531
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",situational inference,6,He might have spent more time in the lab than outdoors.,vp2,-5.214693546295166
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",situational inference,7,That's what happens when you prioritize intellectual pursuits over physical activities.,vp2,-5.033158302307129
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",situational inference,8,I guess getting research done left little time for hobbies.,vp2,-5.544340133666992
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",situational inference,9,He was treating the activity more as an engineering problem than a physical skill.,vp2,-5.587314128875732
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",situational inference,10,I guess knowing about Newton's laws was not enough.,vp2,-5.5714921951293945
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",event association,11,Does he know to drive?,vp2,-5.529694557189941
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",event association,12,But he is quite skilled at roller blades.,vp2,-5.615073204040527
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",event association,13,He says he forgets to pedal.,vp2,-5.485573768615723
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",event association,14,He's kept asking about the optimal angle for steering.,vp2,-5.662236213684082
29,TRUE,"The scientist, who is not good at riding a bike, loves reading Russian books.",event association,15,He's more interested in the radius of wheels.,vp2,-5.606496334075928
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",lexical overlap,1,What kind of extreme sports does she like?,vp1,-5.151722431182861
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",lexical overlap,2,"Well, she enjoys everything.",vp1,-6.144808292388916
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",lexical overlap,3,How did she get into extreme sports?,vp1,-5.377659320831299
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",lexical overlap,4,But her husband is completely against extreme sports.,vp1,-5.802760124206543
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",lexical overlap,5,Does she only like extreme sports?,vp1,-5.570746898651123
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",situational inference,6,No wonder she was driving so wildy that night.,vp1,-5.681981563568115
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",situational inference,7,"She calls every land change a ""stunt maneuver.""",vp1,-6.040740013122559
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",situational inference,8,"Is that why she considers road signs just ""suggestions""?",vp1,-5.5838727951049805
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",situational inference,9,That's why her insurance premiums are higher than ours.,vp1,-5.412047386169434
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",situational inference,10,Is that why she just jumps over speed bumps?,vp1,-5.561352252960205
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",event association,11,"She does skydiving, mountain biking, and snowboarding.",vp1,-5.473203659057617
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",event association,12,She competed for an off-road race recently.,vp1,-6.143285751342773
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",event association,13,She's planning a road trip to the Grand Canyon for cliff diving.,vp1,-5.235268592834473
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",event association,14,She did skydiving to celebrate her 30th birthday.,vp1,-5.288367748260498
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",event association,15,But she's also quite calm and enjoys meditation.,vp1,-5.769525527954102
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",lexical overlap,1,What makes her trustworthy?,vp2,-5.537289619445801
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",lexical overlap,2,How do you know she's trustworthy?,vp2,-5.295337200164795
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",lexical overlap,3,I'm surprised that you consider her trustworthy.,vp2,-5.689132213592529
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",lexical overlap,4,"She doesn't look trustworthy at all, though.",vp2,-5.5991997718811035
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",lexical overlap,5,"She is trusthworthy, but not always.",vp2,-5.747072219848633
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",situational inference,6,I can even tell her my PIN.,vp2,-5.9638671875
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",situational inference,7,I can share all my secrets with her.,vp2,-5.6019744873046875
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",situational inference,8,"That's a relief, especially in unpredictable weather!",vp2,-5.444747447967529
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",situational inference,9,I feel safe telling her anything.,vp2,-5.774621963500977
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",situational inference,10,Does this mean no sudden detours to pick up their laundry?,vp2,-5.663318634033203
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",event association,11,"I know, she is quite punctual.",vp2,-5.8768110275268555
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",event association,12,"That's comforting, especially during uncertain times!",vp2,-5.562581539154053
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",event association,13,"That's reassuring, especially when reliability matters most!",vp2,-5.327484607696533
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",event association,14,"I agree, she's incredibly reliable.",vp2,-5.621402740478516
30,FALSE,"The driver, who enjoys extreme sports, is always trustworthy.",event association,15,I like that especially when consistency is hard to find.,vp2,-5.633141994476318
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",lexical overlap,1,What kind of extreme sports does she like?,vp1,-5.183125972747803
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",lexical overlap,2,"Well, she enjoys everything.",vp1,-6.093772888183594
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",lexical overlap,3,How did she get into extreme sports?,vp1,-5.363297939300537
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",lexical overlap,4,But her husband is completely against extreme sports.,vp1,-5.825520992279053
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",lexical overlap,5,Does she only like extreme sports?,vp1,-5.61002779006958
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",situational inference,6,No wonder she was driving so wildy that night.,vp1,-5.74503231048584
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",situational inference,7,"She calls every land change a ""stunt maneuver.""",vp1,-6.090089797973633
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",situational inference,8,"Is that why she considers road signs just ""suggestions""?",vp1,-5.627692699432373
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",situational inference,9,That's why her insurance premiums are higher than ours.,vp1,-5.498361110687256
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",situational inference,10,Is that why she just jumps over speed bumps?,vp1,-5.58451509475708
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",event association,11,"She does skydiving, mountain biking, and snowboarding.",vp1,-5.450529098510742
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",event association,12,She competed for an off-road race recently.,vp1,-6.118948459625244
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",event association,13,She's planning a road trip to the Grand Canyon for cliff diving.,vp1,-5.210826873779297
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",event association,14,She did skydiving to celebrate her 30th birthday.,vp1,-5.277231693267822
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",event association,15,But she's also quite calm and enjoys meditation.,vp1,-5.720019817352295
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",lexical overlap,1,What makes her trustworthy?,vp2,-5.681358814239502
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",lexical overlap,2,How do you know she's trustworthy?,vp2,-5.335944175720215
30,TRUE,"The driver, who is always trustworthy, enjoys extreme sports.",lexical overlap,3,I'm surprised that you consider her trustworthy.,vp2,-5.677161693572998
